year,exporter_code,importer_code,product_code,value_thousands_usd,quantity,exporter,importer,product,value_million_usd
2017,804,470,110311,0.052,0.052,Ukraine,Malta,Wheat,5.2e-05
2017,804,470,110812,9.858,30.0,Ukraine,Malta,Maize,0.009858
2017,804,478,100110,44518.342,233443.0,Ukraine,Mauritania,Wheat,44.518342
2017,804,478,100190,49802.194,311841.173,Ukraine,Mauritania,Wheat,49.802194
2017,804,478,100590,745.599,4915.0,Ukraine,Mauritania,Maize,0.745599
2017,804,480,110311,41.214,113.467,Ukraine,Mauritius,Wheat,0.041214
2017,804,480,110313,13.403,45.096,Ukraine,Mauritius,Maize,0.013403
2017,804,484,100190,31102.694,184047.581,Ukraine,Mexico,Wheat,31.102694
2017,804,490,100590,2920.549,11664.0,Ukraine,"Other Asia, nes",Maize,2.920549
2017,804,490,110313,12.082,42.979,Ukraine,"Other Asia, nes",Maize,0.012082
2017,804,490,110812,21.282,54.629,Ukraine,"Other Asia, nes",Maize,0.021282
2017,804,498,100110,8.841,21.0,Ukraine,Rep. of Moldova,Wheat,0.008841
2017,804,498,100190,133.079,360.38,Ukraine,Rep. of Moldova,Wheat,0.133079
2017,804,498,100510,285.298,102.842,Ukraine,Rep. of Moldova,Maize,0.285298
2017,804,498,100590,7.351,44.679,Ukraine,Rep. of Moldova,Maize,0.007351
2017,804,498,110100,7829.657,35712.731,Ukraine,Rep. of Moldova,Wheat,7.829657
2017,804,498,110220,24.624,113.974,Ukraine,Rep. of Moldova,Maize,0.024624
2017,804,498,110311,186.167,616.052,Ukraine,Rep. of Moldova,Wheat,0.186167
2017,804,498,110313,645.591,2581.018,Ukraine,Rep. of Moldova,Maize,0.645591
2017,804,498,110812,211.749,823.477,Ukraine,Rep. of Moldova,Maize,0.211749
2017,804,499,100190,0.079,0.024,Ukraine,Montenegro,Wheat,7.9e-05
2017,804,499,110311,0.031,0.023,Ukraine,Montenegro,Wheat,3.1e-05
2017,804,504,100190,104394.794,618934.749,Ukraine,Morocco,Wheat,104.39479399999999
2017,804,504,100590,2540.017,15000.001,Ukraine,Morocco,Maize,2.5400169999999997
2017,804,508,100190,1192.502,7500.0,Ukraine,Mozambique,Wheat,1.192502
2017,804,512,100190,5.846,50.0,Ukraine,Oman,Wheat,0.0058460000000000005
2017,804,512,100590,3455.72,22239.19,Ukraine,Oman,Maize,3.45572
2017,804,512,110100,83.275,324.257,Ukraine,Oman,Wheat,0.083275
2017,804,524,100190,529.263,1915.56,Ukraine,Nepal,Wheat,0.529263
2017,804,528,100190,7308.976,34255.58,Ukraine,Netherlands,Wheat,7.3089759999999995
2017,804,528,100590,444519.901,2785899.928,Ukraine,Netherlands,Maize,444.519901
2017,804,528,110100,0.17,0.266,Ukraine,Netherlands,Wheat,0.00017
2017,804,528,110313,0.543,1.642,Ukraine,Netherlands,Maize,0.0005430000000000001
2017,804,528,110812,0.131,0.023,Ukraine,Netherlands,Maize,0.000131
2017,804,531,110100,33.687,77.9,Ukraine,CuraÃ§ao,Wheat,0.033686999999999995
2017,804,548,110100,0.032,0.04,Ukraine,Vanuatu,Wheat,3.2e-05
2017,804,554,110100,165.648,816.0,Ukraine,New Zealand,Wheat,0.165648
2017,804,562,110100,187.007,434.35,Ukraine,Niger,Wheat,0.187007
2017,804,566,100110,20549.948,75343.802,Ukraine,Nigeria,Wheat,20.549948
2017,804,566,100190,17111.543,107170.018,Ukraine,Nigeria,Wheat,17.111543
2017,804,566,100510,17831.428,4932.652,Ukraine,Nigeria,Maize,17.831428
2017,804,566,100590,14110.527,95444.724,Ukraine,Nigeria,Maize,14.110527
2017,804,566,110100,0.004,0.01,Ukraine,Nigeria,Wheat,4e-06
2017,804,579,100190,29.277,64.435,Ukraine,Norway,Wheat,0.029277
2017,804,579,110100,0.026,0.05,Ukraine,Norway,Wheat,2.6e-05
2017,804,579,110311,0.374,0.56,Ukraine,Norway,Wheat,0.000374
2017,804,579,110313,13.915,38.151,Ukraine,Norway,Maize,0.013914999999999999
2017,804,584,110100,1928.986,9957.228,Ukraine,Marshall Isds,Wheat,1.928986
2017,804,584,110311,0.102,0.176,Ukraine,Marshall Isds,Wheat,0.000102
2017,804,586,100590,9.893,23.963,Ukraine,Pakistan,Maize,0.009893
2017,804,586,110812,25.982,82.469,Ukraine,Pakistan,Maize,0.025981999999999998
2017,804,591,110100,3990.388,20151.893,Ukraine,Panama,Wheat,3.990388
2017,804,591,110220,0.004,0.009,Ukraine,Panama,Maize,4e-06
2017,804,591,110311,5.96,11.37,Ukraine,Panama,Wheat,0.00596
2017,804,591,110313,0.021,0.011,Ukraine,Panama,Maize,2.1000000000000002e-05
2017,804,608,100110,277.367,1907.2,Ukraine,Philippines,Wheat,0.27736700000000003
2017,804,608,100190,133228.58,873012.308,Ukraine,Philippines,Wheat,133.22858
2017,804,608,110100,570.18,1232.385,Ukraine,Philippines,Wheat,0.5701799999999999
2017,804,616,100110,212.061,879.14,Ukraine,Poland,Wheat,0.212061
2017,804,616,100190,672.019,3258.742,Ukraine,Poland,Wheat,0.672019
2017,804,616,100510,10.505,8.439,Ukraine,Poland,Maize,0.010505
2017,804,616,100590,21945.596,156702.108,Ukraine,Poland,Maize,21.945596000000002
2017,804,616,110100,1.284,3.638,Ukraine,Poland,Wheat,0.001284
2017,804,616,110311,0.003,0.005,Ukraine,Poland,Wheat,3e-06
2017,804,616,110812,2303.721,6754.892,Ukraine,Poland,Maize,2.303721
2017,804,620,100190,4397.949,29000.02,Ukraine,Portugal,Wheat,4.397949
2017,804,620,100590,128120.809,719529.547,Ukraine,Portugal,Maize,128.12080899999998
2017,804,620,110100,20.496,96.0,Ukraine,Portugal,Wheat,0.020496
2017,804,634,100190,7.012,25.004,Ukraine,Qatar,Wheat,0.007011999999999999
2017,804,634,100590,161.398,808.076,Ukraine,Qatar,Maize,0.16139799999999999
2017,804,634,110100,29.714,122.268,Ukraine,Qatar,Wheat,0.029713999999999997
2017,804,642,100510,294.423,131.513,Ukraine,Romania,Maize,0.294423
2017,804,642,110812,16.089,43.0,Ukraine,Romania,Maize,0.016089
2017,804,643,100110,160.007,1349.8,Ukraine,Russian Federation,Wheat,0.160007
2017,804,643,100190,14738.23,139457.19,Ukraine,Russian Federation,Wheat,14.73823
2017,804,643,100590,742.271,6905.66,Ukraine,Russian Federation,Maize,0.7422709999999999
2017,804,643,110100,0.556,0.745,Ukraine,Russian Federation,Wheat,0.0005560000000000001
2017,804,643,110311,5.269,5.935,Ukraine,Russian Federation,Wheat,0.005269
2017,804,643,110313,0.001,0.002,Ukraine,Russian Federation,Maize,1e-06
2017,804,643,110812,2340.402,7675.959,Ukraine,Russian Federation,Maize,2.340402
2017,804,682,110100,97.579,479.5,Ukraine,Saudi Arabia,Wheat,0.097579
2017,804,682,110812,2164.049,7140.0,Ukraine,Saudi Arabia,Maize,2.164049
2017,804,686,100110,991.867,1347.591,Ukraine,Senegal,Wheat,0.9918669999999999
2017,804,686,100190,20810.246,131564.213,Ukraine,Senegal,Wheat,20.810246
2017,804,686,100590,1000.036,6968.99,Ukraine,Senegal,Maize,1.000036
2017,804,686,110100,46.302,239.91,Ukraine,Senegal,Wheat,0.046302
2017,804,688,100510,16.176,9.024,Ukraine,Serbia,Maize,0.016176
2017,804,690,110311,0.014,0.016,Ukraine,Seychelles,Wheat,1.4e-05
2017,804,694,110100,493.004,2360.493,Ukraine,Sierra Leone,Wheat,0.493004
2017,804,694,110220,15.117,39.978,Ukraine,Sierra Leone,Maize,0.015117
2017,804,699,100190,547365.961,1652675.803,Ukraine,India,Wheat,547.365961
2017,804,699,100590,8773.463,56073.142,Ukraine,India,Maize,8.773463
2017,804,699,110100,0.024,0.025,Ukraine,India,Wheat,2.4e-05
2017,804,699,110812,29.514,49.471,Ukraine,India,Maize,0.029514
2017,804,699,110900,0.3,0.1,Ukraine,India,Wheat,0.0003
2017,804,702,100190,40.405,310.81,Ukraine,Singapore,Wheat,0.040405
2017,804,702,100590,184.226,1417.12,Ukraine,Singapore,Maize,0.184226
2017,804,702,110100,1468.843,8905.933,Ukraine,Singapore,Wheat,1.4688430000000001
2017,804,702,110311,0.055,0.066,Ukraine,Singapore,Wheat,5.5e-05
2017,804,703,100510,0.113,2.15,Ukraine,Slovakia,Maize,0.00011300000000000001
2017,804,703,100590,0.107,2.096,Ukraine,Slovakia,Maize,0.000107
2017,804,703,110100,5.835,12.322,Ukraine,Slovakia,Wheat,0.005835
2017,804,703,110311,0.497,1.319,Ukraine,Slovakia,Wheat,0.000497
2017,804,703,110812,484.996,1380.237,Ukraine,Slovakia,Maize,0.484996
2017,804,704,100590,10504.857,66141.54,Ukraine,Viet Nam,Maize,10.504857
2017,804,704,110100,4.82,24.0,Ukraine,Viet Nam,Wheat,0.0048200000000000005
2017,804,704,110812,22.963,54.982,Ukraine,Viet Nam,Maize,0.022963
2017,804,705,100110,116.614,295.84,Ukraine,Slovenia,Wheat,0.11661400000000001
2017,804,705,110220,43.014,59.328,Ukraine,Slovenia,Maize,0.043014000000000004
2017,804,705,110313,0.268,1.0,Ukraine,Slovenia,Maize,0.000268
2017,804,706,100190,4009.312,24999.95,Ukraine,Somalia,Wheat,4.0093119999999995
2017,804,706,100590,43.552,209.51,Ukraine,Somalia,Maize,0.043552
2017,804,706,110100,5357.298,26440.865,Ukraine,Somalia,Wheat,5.357298
2017,804,710,100110,0.024,0.008,Ukraine,South Africa,Wheat,2.4e-05
2017,804,710,100190,24221.141,142265.665,Ukraine,South Africa,Wheat,24.221141
2017,804,710,100510,5845.017,38729.5,Ukraine,South Africa,Maize,5.8450169999999995
2017,804,710,100590,44768.654,237142.289,Ukraine,South Africa,Maize,44.768654000000005
2017,804,710,110100,5.543,27.48,Ukraine,South Africa,Wheat,0.005543
2017,804,710,110311,0.855,1.238,Ukraine,South Africa,Wheat,0.000855
2017,804,710,110812,9.331,27.522,Ukraine,South Africa,Maize,0.009330999999999999
2017,804,710,110900,0.005,0.02,Ukraine,South Africa,Wheat,5e-06
2017,804,724,100110,1.527,1.916,Ukraine,Spain,Wheat,0.001527
2017,804,724,100190,103905.975,685056.028,Ukraine,Spain,Wheat,103.90597500000001
2017,804,724,100510,0.304,0.137,Ukraine,Spain,Maize,0.000304
2017,804,724,100590,358530.099,2186447.561,Ukraine,Spain,Maize,358.530099
2017,804,724,110100,0.322,0.63,Ukraine,Spain,Wheat,0.000322
2017,804,724,110311,1.15,2.71,Ukraine,Spain,Wheat,0.00115
2017,804,724,110812,88.282,239.0,Ukraine,Spain,Maize,0.088282
2017,804,728,110100,356.733,1677.33,Ukraine,South Sudan,Wheat,0.356733
2017,804,729,100110,8884.175,31914.446,Ukraine,Sudan,Wheat,8.884174999999999
2017,804,729,100190,18233.856,115087.231,Ukraine,Sudan,Wheat,18.233856
2017,804,729,100590,22.95,111.35,Ukraine,Sudan,Maize,0.022949999999999998
2017,804,729,110100,130.053,540.0,Ukraine,Sudan,Wheat,0.130053
2017,804,729,110313,136.435,378.202,Ukraine,Sudan,Maize,0.136435
2017,804,729,110812,42.518,109.987,Ukraine,Sudan,Maize,0.042518
2017,804,752,100590,1153.673,5308.0,Ukraine,Sweden,Maize,1.153673
2017,804,752,110220,0.22,0.568,Ukraine,Sweden,Maize,0.00022
2017,804,752,110812,30.745,63.0,Ukraine,Sweden,Maize,0.030745
2017,804,757,100190,2387.603,5105.166,Ukraine,Switzerland,Wheat,2.387603
2017,804,757,100590,512.298,1199.126,Ukraine,Switzerland,Maize,0.512298
2017,804,757,110100,741.149,3562.11,Ukraine,Switzerland,Wheat,0.741149
2017,804,757,110812,58.89,105.0,Ukraine,Switzerland,Maize,0.05889
2017,804,760,110812,33.76,105.5,Ukraine,Syria,Maize,0.03376
2017,804,764,100110,150.915,1006.1,Ukraine,Thailand,Wheat,0.150915
2017,804,764,100190,127589.721,802563.278,Ukraine,Thailand,Wheat,127.58972100000001
2017,804,764,110100,10.307,49.0,Ukraine,Thailand,Wheat,0.010307
2017,804,764,110812,0.777,0.052,Ukraine,Thailand,Maize,0.000777
2017,804,768,110100,326.501,1483.225,Ukraine,Togo,Wheat,0.326501
2017,804,784,100190,4317.55,23725.259,Ukraine,United Arab Emirates,Wheat,4.31755
2017,804,784,100590,5263.25,33248.877,Ukraine,United Arab Emirates,Maize,5.26325
2017,804,784,110100,6294.701,32883.621,Ukraine,United Arab Emirates,Wheat,6.294701
2017,804,784,110812,542.526,1916.568,Ukraine,United Arab Emirates,Maize,0.542526
2017,804,788,100190,134100.102,817040.322,Ukraine,Tunisia,Wheat,134.10010200000002
2017,804,788,100590,119987.748,754131.821,Ukraine,Tunisia,Maize,119.98774800000001
2017,804,792,100110,1817.193,9912.963,Ukraine,TÃ¼rkiye,Wheat,1.817193
2017,804,792,100190,93792.676,581086.701,Ukraine,TÃ¼rkiye,Wheat,93.792676
2017,804,792,100590,98427.579,685045.763,Ukraine,TÃ¼rkiye,Maize,98.427579
2017,804,792,110100,32.719,144.81,Ukraine,TÃ¼rkiye,Wheat,0.032719
2017,804,792,110220,0.021,0.052,Ukraine,TÃ¼rkiye,Maize,2.1000000000000002e-05
2017,804,792,110311,0.205,0.24,Ukraine,TÃ¼rkiye,Wheat,0.000205
2017,804,792,110812,14.881,28.0,Ukraine,TÃ¼rkiye,Maize,0.014881
2017,804,795,100510,52.7,15.5,Ukraine,Turkmenistan,Maize,0.052700000000000004
2017,804,795,100590,99.579,590.79,Ukraine,Turkmenistan,Maize,0.09957899999999999
2017,804,795,110311,88.151,167.42,Ukraine,Turkmenistan,Wheat,0.088151
2017,804,800,100190,6200.115,14094.182,Ukraine,Uganda,Wheat,6.200114999999999
2017,804,800,110100,36.683,95.622,Ukraine,Uganda,Wheat,0.036683
2017,804,807,110313,0.189,0.1,Ukraine,North Macedonia,Maize,0.000189
2017,804,818,100110,14930.885,6185.35,Ukraine,Egypt,Wheat,14.930885
2017,804,818,100190,437305.422,2653153.193,Ukraine,Egypt,Wheat,437.305422
2017,804,818,100590,399801.817,2555446.927,Ukraine,Egypt,Maize,399.80181699999997
2017,804,818,110100,0.188,0.7,Ukraine,Egypt,Wheat,0.000188
2017,804,818,110311,0.003,0.01,Ukraine,Egypt,Wheat,3e-06
2017,804,818,110313,2657.603,8269.923,Ukraine,Egypt,Maize,2.657603
2017,804,826,100190,8167.143,45738.787,Ukraine,United Kingdom,Wheat,8.167143
2017,804,826,100590,47785.595,267595.708,Ukraine,United Kingdom,Maize,47.785595
2017,804,826,110100,2322.965,11294.395,Ukraine,United Kingdom,Wheat,2.322965
2017,804,826,110220,7.53,21.346,Ukraine,United Kingdom,Maize,0.00753
2017,804,826,110311,1.112,2.358,Ukraine,United Kingdom,Wheat,0.0011120000000000001
2017,804,826,110313,0.134,0.368,Ukraine,United Kingdom,Maize,0.000134
2017,804,826,110812,0.237,0.061,Ukraine,United Kingdom,Maize,0.000237
2017,804,834,100110,79.769,415.464,Ukraine,United Rep. of Tanzania,Wheat,0.079769
2017,804,834,110100,23.163,119.97,Ukraine,United Rep. of Tanzania,Wheat,0.023163
2017,804,842,100190,8.148,1.74,Ukraine,USA,Wheat,0.008147999999999999
2017,804,842,110100,7.345,23.255,Ukraine,USA,Wheat,0.007345
2017,804,842,110311,24.527,29.138,Ukraine,USA,Wheat,0.024527
2017,804,842,110313,2.238,5.641,Ukraine,USA,Maize,0.002238
2017,804,854,110100,16.921,100.12,Ukraine,Burkina Faso,Wheat,0.016921
2017,804,860,100510,6.108,8.0,Ukraine,Uzbekistan,Maize,0.006108
2017,804,862,110100,701.229,2322.025,Ukraine,Venezuela,Wheat,0.701229
2017,804,887,100190,26227.773,158350.046,Ukraine,Yemen,Wheat,26.227773000000003
2017,804,887,110100,472.29,2134.0,Ukraine,Yemen,Wheat,0.47229000000000004
2018,804,8,100510,16.264,23.995,Ukraine,Albania,Maize,0.016264
2018,804,8,110100,568.949,1930.0,Ukraine,Albania,Wheat,0.5689489999999999
2018,804,8,110812,21.626,55.0,Ukraine,Albania,Maize,0.021626000000000003
2018,804,12,100190,3650.252,23610.64,Ukraine,Algeria,Wheat,3.650252
2018,804,12,100590,4826.145,30206.616,Ukraine,Algeria,Maize,4.826145
2018,804,24,100110,0.004,0.002,Ukraine,Angola,Wheat,4e-06
2018,804,24,110100,1075.489,4675.209,Ukraine,Angola,Wheat,1.0754890000000001
2018,804,24,110812,27.158,55.004,Ukraine,Angola,Maize,0.027158
2018,804,28,110311,0.025,0.018,Ukraine,Antigua and Barbuda,Wheat,2.5e-05
2018,804,31,100190,652.92,2078.98,Ukraine,Azerbaijan,Wheat,0.65292
2018,804,31,100510,197.458,37.274,Ukraine,Azerbaijan,Maize,0.197458
2018,804,31,110100,3.368,12.205,Ukraine,Azerbaijan,Wheat,0.003368
2018,804,31,110311,9.406,34.0,Ukraine,Azerbaijan,Wheat,0.009406000000000001
2018,804,31,110313,212.834,961.195,Ukraine,Azerbaijan,Maize,0.212834
2018,804,31,110812,53.257,132.3,Ukraine,Azerbaijan,Maize,0.053257
2018,804,36,110100,8.54,22.5,Ukraine,Australia,Wheat,0.008539999999999999
2018,804,36,110311,8.073,10.014,Ukraine,Australia,Wheat,0.008073
2018,804,36,110812,114.688,224.0,Ukraine,Australia,Maize,0.114688
2018,804,40,100110,0.805,0.99,Ukraine,Austria,Wheat,0.000805
2018,804,40,100190,1651.287,4826.442,Ukraine,Austria,Wheat,1.651287
2018,804,40,100510,360.764,19.698,Ukraine,Austria,Maize,0.36076400000000003
2018,804,40,100590,727.092,2745.803,Ukraine,Austria,Maize,0.727092
2018,804,40,110100,1.266,2.363,Ukraine,Austria,Wheat,0.001266
2018,804,40,110311,0.276,0.336,Ukraine,Austria,Wheat,0.00027600000000000004
2018,804,40,110313,0.21,0.033,Ukraine,Austria,Maize,0.00020999999999999998
2018,804,40,110812,0.002,0.001,Ukraine,Austria,Maize,2e-06
2018,804,50,100110,1838.494,10213.85,Ukraine,Bangladesh,Wheat,1.8384939999999999
2018,804,50,100190,165549.823,904385.639,Ukraine,Bangladesh,Wheat,165.549823
2018,804,50,100590,8543.296,56674.2,Ukraine,Bangladesh,Maize,8.543296
2018,804,52,110100,8.465,22.454,Ukraine,Barbados,Wheat,0.008465
2018,804,56,100190,0.004,0.016,Ukraine,Belgium,Wheat,4e-06
2018,804,56,100590,97534.351,640052.501,Ukraine,Belgium,Maize,97.534351
2018,804,56,110100,0.064,0.124,Ukraine,Belgium,Wheat,6.4e-05
2018,804,56,110812,0.005,0.002,Ukraine,Belgium,Maize,5e-06
2018,804,76,110812,22.254,40.0,Ukraine,Brazil,Maize,0.022254000000000003
2018,804,84,110100,0.127,0.12,Ukraine,Belize,Wheat,0.000127
2018,804,84,110311,0.03,0.021,Ukraine,Belize,Wheat,2.9999999999999997e-05
2018,804,92,110100,0.006,0.01,Ukraine,Br. Virgin Isds,Wheat,6e-06
2018,804,92,110311,0.005,0.008,Ukraine,Br. Virgin Isds,Wheat,5e-06
2018,804,100,100190,30.417,116.82,Ukraine,Bulgaria,Wheat,0.030417000000000003
2018,804,100,110100,55.649,240.56,Ukraine,Bulgaria,Wheat,0.055649000000000004
2018,804,100,110220,0.31,1.002,Ukraine,Bulgaria,Maize,0.00031
2018,804,100,110311,0.033,0.056,Ukraine,Bulgaria,Wheat,3.3e-05
2018,804,100,110313,0.032,0.072,Ukraine,Bulgaria,Maize,3.2e-05
2018,804,104,100190,2372.847,12352.096,Ukraine,Myanmar,Wheat,2.372847
2018,804,104,110100,821.148,2909.579,Ukraine,Myanmar,Wheat,0.821148
2018,804,112,100190,172.132,776.047,Ukraine,Belarus,Wheat,0.172132
2018,804,112,100510,4517.64,2561.441,Ukraine,Belarus,Maize,4.51764
2018,804,112,100590,647.513,4397.236,Ukraine,Belarus,Maize,0.647513
2018,804,112,110100,798.783,3048.151,Ukraine,Belarus,Wheat,0.798783
2018,804,112,110220,32.689,124.47,Ukraine,Belarus,Maize,0.032689
2018,804,112,110311,23.496,82.5,Ukraine,Belarus,Wheat,0.023496
2018,804,112,110313,1213.918,4642.394,Ukraine,Belarus,Maize,1.2139179999999998
2018,804,112,110812,451.146,1380.205,Ukraine,Belarus,Maize,0.451146
2018,804,124,100590,207.155,788.345,Ukraine,Canada,Maize,0.207155
2018,804,124,110100,153.565,1063.122,Ukraine,Canada,Wheat,0.153565
2018,804,124,110220,0.003,0.002,Ukraine,Canada,Maize,3e-06
2018,804,124,110311,4.645,9.67,Ukraine,Canada,Wheat,0.004645
2018,804,124,110313,0.883,1.93,Ukraine,Canada,Maize,0.000883
2018,804,124,110321,8.277,9.222,Ukraine,Canada,Wheat,0.008277
2018,804,144,100190,373.105,2601.885,Ukraine,Sri Lanka,Wheat,0.373105
2018,804,144,100590,4943.806,34816.991,Ukraine,Sri Lanka,Maize,4.9438059999999995
2018,804,148,110100,1358.184,6120.0,Ukraine,Chad,Wheat,1.358184
2018,804,152,100510,2.318,0.796,Ukraine,Chile,Maize,0.002318
2018,804,152,100590,0.624,0.004,Ukraine,Chile,Maize,0.000624
2018,804,152,110100,0.095,0.1,Ukraine,Chile,Wheat,9.5e-05
2018,804,152,110812,0.097,0.002,Ukraine,Chile,Maize,9.7e-05
2018,804,156,100110,123.099,1008.0,Ukraine,China,Wheat,0.123099
2018,804,156,100190,520.555,3048.0,Ukraine,China,Wheat,0.520555
2018,804,156,100590,494355.968,2879000.892,Ukraine,China,Maize,494.355968
2018,804,156,110100,19073.143,80614.202,Ukraine,China,Wheat,19.073143
2018,804,156,110311,0.005,0.008,Ukraine,China,Wheat,5e-06
2018,804,156,110812,25.85,55.0,Ukraine,China,Maize,0.02585
2018,804,174,110100,212.591,382.003,Ukraine,Comoros,Wheat,0.212591
2018,804,178,100190,232.867,1369.8,Ukraine,Congo,Wheat,0.232867
2018,804,178,110220,40.049,88.02,Ukraine,Congo,Maize,0.040049
2018,804,180,100110,597.959,1540.396,Ukraine,Dem. Rep. of the Congo,Wheat,0.5979589999999999
2018,804,180,100190,8899.96,48509.25,Ukraine,Dem. Rep. of the Congo,Wheat,8.899959999999998
2018,804,188,110313,2165.64,5686.072,Ukraine,Costa Rica,Maize,2.16564
2018,804,188,110900,98.56,180.549,Ukraine,Costa Rica,Wheat,0.09856000000000001
2018,804,196,100190,272.068,2283.235,Ukraine,Cyprus,Wheat,0.272068
2018,804,196,100590,8268.108,64893.258,Ukraine,Cyprus,Maize,8.268108
2018,804,196,110100,15.437,2.574,Ukraine,Cyprus,Wheat,0.015437
2018,804,196,110311,3.205,4.735,Ukraine,Cyprus,Wheat,0.003205
2018,804,196,110313,0.366,1.0,Ukraine,Cyprus,Maize,0.000366
2018,804,196,110812,48.714,96.612,Ukraine,Cyprus,Maize,0.048714
2018,804,203,100190,16.249,102.84,Ukraine,Czechia,Wheat,0.016249
2018,804,203,110311,0.582,1.333,Ukraine,Czechia,Wheat,0.0005819999999999999
2018,804,203,110313,0.114,0.138,Ukraine,Czechia,Maize,0.000114
2018,804,203,110812,849.844,389.052,Ukraine,Czechia,Maize,0.849844
2018,804,204,110100,364.289,1370.244,Ukraine,Benin,Wheat,0.364289
2018,804,208,100190,2602.664,8024.56,Ukraine,Denmark,Wheat,2.6026640000000003
2018,804,208,100590,49395.493,282141.804,Ukraine,Denmark,Maize,49.395493
2018,804,208,110100,0.325,1.4,Ukraine,Denmark,Wheat,0.000325
2018,804,208,110220,0.032,0.1,Ukraine,Denmark,Maize,3.2e-05
2018,804,214,110100,27.517,96.0,Ukraine,Dominican Rep.,Wheat,0.027517
2018,804,218,110100,15.723,45.0,Ukraine,Ecuador,Wheat,0.015723
2018,804,231,100110,6045.8,15000.0,Ukraine,Ethiopia,Wheat,6.0458
2018,804,231,100190,44234.422,140134.0,Ukraine,Ethiopia,Wheat,44.234422
2018,804,231,110100,53.469,239.77,Ukraine,Ethiopia,Wheat,0.053469
2018,804,233,100590,1083.465,6611.164,Ukraine,Estonia,Maize,1.083465
2018,804,233,110100,0.32,0.999,Ukraine,Estonia,Wheat,0.00032
2018,804,233,110311,0.058,0.114,Ukraine,Estonia,Wheat,5.8e-05
2018,804,233,110313,0.003,0.008,Ukraine,Estonia,Maize,3e-06
2018,804,233,110321,0.017,0.03,Ukraine,Estonia,Wheat,1.7e-05
2018,804,233,110812,8.734,21.0,Ukraine,Estonia,Maize,0.008734
2018,804,246,100590,4611.285,27693.054,Ukraine,Finland,Maize,4.611285
2018,804,246,110100,62.339,240.0,Ukraine,Finland,Wheat,0.062339
2018,804,251,100110,110.044,428.041,Ukraine,France,Wheat,0.110044
2018,804,251,100190,1378.178,4921.223,Ukraine,France,Wheat,1.3781780000000001
2018,804,251,100510,248.895,24.054,Ukraine,France,Maize,0.248895
2018,804,251,100590,8880.128,55796.314,Ukraine,France,Maize,8.880128000000001
2018,804,251,110100,7.869,21.957,Ukraine,France,Wheat,0.007869
2018,804,258,100590,0.61,0.192,Ukraine,French Polynesia,Maize,0.00061
2018,804,262,100190,30177.839,169590.0,Ukraine,Djibouti,Wheat,30.177839
